Date;Heures;Consommation;Prévision J-1;Prévision J;Fioul;Charbon;Gaz;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;Taux de Co2;Fioul - TAC;Fioul - Cogén.;Fioul - Autres;Gaz - TAC;Gaz - Cogén.;Gaz - CCG;Gaz - Autres;Hydraulique - Fil de l?eau + éclusée;Hydraulique - Lacs;Hydraulique - STEP turbinage;Bioénergies - Déchets;Bioénergies - Biomasse;Bioénergies - Biogaz;
2018-09-06;17:00;49110;49600;48900;461;510;4130;43250;2237;2566;3919;-24;1101;-9041;44;15;71;369;-1;391;3679;60;2374;1365;180;507;314;281;
2018-09-06;17:15;;49200;48600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;17:30;48706;48800;48300;460;509;4221;43248;2303;2140;4288;-21;1099;-9542;45;15;71;369;-1;394;3769;59;2363;1745;180;503;313;283;
2018-09-06;17:45;;49200;48600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;18:00;49016;49600;48900;477;555;4329;43324;2433;1658;5104;-55;1089;-9897;46;15;71;386;-1;396;3875;59;2569;2026;509;504;297;287;
2018-09-06;18:15;;49750;49100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;18:30;49647;49900;49300;471;541;4297;43298;2363;1210;4966;-73;1081;-8507;46;15;71;379;-1;397;3843;57;2611;1872;483;501;293;287;
2018-09-06;18:45;;50550;49850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;19:00;50901;51200;50400;480;530;4299;43282;2374;756;6696;-28;1083;-8572;45;15;71;386;-1;388;3856;56;3178;2282;1236;500;295;288;
2018-09-06;19:15;;50950;50350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;19:30;50653;50700;50300;492;553;4283;42630;2274;413;6648;-19;1082;-7702;46;15;71;399;-1;388;3840;56;3193;2297;1158;497;296;288;
2018-09-06;19:45;;50150;49700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;20:00;49540;49600;49100;495;557;4380;42606;2088;131;6325;-19;1100;-8121;47;15;71;401;-1;385;3943;53;3038;2083;1204;504;308;288;
2018-09-06;20:15;;49450;48950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;20:30;48807;49300;48800;496;558;4408;42609;2022;9;5842;-20;1106;-8224;48;15;71;402;-1;383;3975;51;2946;1682;1214;508;312;286;
2018-09-06;20:45;;49300;48550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;21:00;48868;49300;48300;499;534;4370;42560;1996;0;5607;-20;1106;-7785;48;15;70;406;-1;384;3937;50;2972;1587;1048;510;314;283;
2018-09-06;21:15;;48450;47800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;21:30;47569;47600;47300;493;534;4473;42610;2186;-1;4772;-20;1106;-8585;49;15;71;400;-1;385;4039;51;2644;1323;805;507;316;283;
2018-09-06;21:45;;47100;46650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;22:00;46146;46600;46000;460;336;4229;42368;2355;-1;3858;-20;1104;-8543;45;15;71;367;0;386;3793;50;2548;1029;281;507;315;283;
2018-09-06;22:15;;46750;46300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;22:30;45931;46900;46600;346;342;3775;42128;2306;-1;3879;-200;1110;-7754;41;16;71;253;-1;386;3340;51;2505;939;435;510;318;283;
2018-09-06;22:45;;48250;47850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;23:00;48128;49600;49100;446;491;3687;42279;2232;-1;4635;-201;1100;-6538;44;15;71;353;-1;385;3251;51;2628;1154;853;503;314;283;
2018-09-06;23:15;;48900;48750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-06;23:30;47208;48200;48400;241;513;2817;42094;2154;-1;3553;-292;1109;-4980;37;15;71;148;-1;386;2383;49;2551;870;131;510;315;284;
2018-09-06;23:45;;47300;47350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;00:00;46405;46400;45800;95;510;2826;42144;2165;-1;3400;-528;1101;-5307;35;15;71;4;-1;386;2392;48;2467;933;0;505;312;283;
2018-09-07;00:15;;45200;44550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;00:30;43929;44000;43300;95;499;2344;42616;2125;-1;3375;-1226;1097;-6995;32;15;71;4;-1;376;1920;48;2351;1024;0;498;315;284;
2018-09-07;00:45;;42850;42150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;01:00;41262;41700;41000;94;328;1832;42437;2084;-1;3074;-2051;1103;-7638;27;14;71;4;-1;370;1414;48;2223;851;0;502;316;284;
2018-09-07;01:15;;41800;41150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;01:30;40539;41900;41300;93;347;1754;42704;1982;-1;2985;-2045;1104;-8383;26;13;70;3;-1;368;1337;49;2210;775;0;508;314;282;
2018-09-07;01:45;;41750;41000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;02:00;40109;41600;40700;94;321;1693;42493;1916;-1;2727;-2043;1108;-8199;26;14;70;4;-1;368;1277;48;2140;588;0;513;314;282;
2018-09-07;02:15;;40650;39950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;02:30;39617;39700;39200;95;397;1659;43139;1824;-1;2737;-2039;1113;-9309;27;14;70;4;-1;370;1241;48;2136;601;0;515;315;283;
2018-09-07;02:45;;39000;38550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;03:00;38235;38300;37900;94;322;1432;42379;1853;-1;2694;-2039;1115;-9614;24;14;71;4;0;370;1014;49;2232;463;0;516;315;283;
2018-09-07;03:15;;37900;37500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;03:30;37535;37500;37100;95;401;1719;43248;1754;-1;2693;-2036;1113;-11449;27;14;71;4;-1;370;1300;49;2185;508;0;519;311;282;
2018-09-07;03:45;;37200;36850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;04:00;36906;36900;36600;94;367;1622;42896;1715;-1;2709;-2038;1119;-11577;26;14;71;4;-1;370;1204;49;2226;483;0;527;311;281;
2018-09-07;04:15;;37000;36700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;04:30;36964;37100;36800;94;371;1888;42986;1735;-1;2715;-2036;1126;-11914;28;14;71;4;-1;370;1469;49;2205;511;0;526;318;283;
2018-09-07;04:45;;37350;37100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;05:00;37276;37600;37400;94;380;1966;43097;1673;-1;2821;-2036;1126;-11844;29;14;71;3;-1;370;1548;49;2218;603;0;525;318;283;
2018-09-07;05:15;;38250;38050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;05:30;38653;38900;38700;94;386;2077;43210;1651;-1;2855;-2031;1119;-10707;29;14;71;4;-1;371;1657;49;2233;622;0;519;317;283;
2018-09-07;05:45;;39700;39450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;06:00;40176;40500;40200;94;399;2612;43275;1706;-1;2958;-1229;1121;-10759;32;14;71;3;-1;374;2190;49;2217;740;1;528;312;281;
2018-09-07;06:15;;42000;41850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;06:30;43270;43500;43500;96;473;3142;43059;1788;-1;3567;-670;1118;-9303;36;16;71;4;-1;385;2708;49;2316;1067;184;519;317;282;
2018-09-07;06:45;;44750;44850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;07:00;45999;46000;46200;95;587;3270;43354;1806;-1;5107;-66;1120;-9273;37;16;70;4;-1;386;2836;49;2477;1941;689;522;316;282;
2018-09-07;07:15;;46800;46800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;07:30;47406;47600;47400;95;541;3385;43441;1855;10;5347;-65;1099;-8303;37;16;70;4;-1;386;2948;51;2747;1801;798;514;307;279;
2018-09-07;07:45;;48250;48150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;08:00;48864;48900;48900;95;560;3567;43799;1933;179;5869;-19;1091;-8211;38;16;70;4;-1;389;3127;52;2897;2010;962;509;306;276;
2018-09-07;08:15;;49500;49350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;08:30;50017;50100;49800;97;598;3628;44213;1951;582;6458;-19;1099;-8590;38;16;70;6;-1;394;3183;52;3028;2265;1165;510;309;280;
2018-09-07;08:45;;50550;50350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;09:00;51056;51000;50900;96;601;3675;44263;1867;1164;6268;-20;1092;-7950;38;17;69;4;-1;396;3228;51;3069;2145;1054;505;308;279;
2018-09-07;09:15;;51450;51200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;09:30;51725;51900;51500;96;601;3606;44032;1819;1870;5995;-20;1081;-7354;37;17;70;4;-1;393;3162;52;3049;1714;1232;504;304;273;
2018-09-07;09:45;;52050;51700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;10:00;52179;52200;51900;87;528;3675;44017;1860;2607;5758;-20;1073;-7406;36;16;60;4;-1;409;3215;52;3044;1641;1072;497;301;275;
2018-09-07;10:15;;52250;51800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;10:30;52362;52300;51700;95;557;3680;44016;2038;3350;6208;-20;1067;-8629;36;17;68;4;-1;408;3221;51;3114;1870;1224;496;298;273;
2018-09-07;10:45;;52350;51850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;11:00;52712;52400;52000;102;544;3595;43913;2144;4022;5944;-20;1038;-8570;35;17;73;6;-1;413;3131;51;3035;1796;1112;481;283;273;
2018-09-07;11:15;;52650;52100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;11:30;53056;52900;52200;99;554;3570;43867;2275;4497;5376;-20;1039;-8202;35;17;72;4;-1;395;3123;52;2898;1454;1024;485;280;275;
2018-09-07;11:45;;53200;52550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;12:00;53306;53500;52900;99;518;3466;43770;2307;4857;5056;-20;1045;-7793;34;17;71;4;-1;396;3016;54;2789;1448;819;493;273;279;
2018-09-07;12:15;;53200;52600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;12:30;53385;52900;52300;98;524;3487;43754;2379;4959;4573;-20;1048;-7417;34;16;71;4;-1;394;3039;54;2661;1178;734;490;281;277;
2018-09-07;12:45;;53500;53000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;13:00;53632;54100;53700;99;529;3469;43754;2303;5078;4602;-20;1053;-7233;34;16;71;4;0;394;3021;54;2641;1212;748;490;283;279;
2018-09-07;13:15;;53150;52950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;13:30;52391;52200;52200;98;518;3463;43718;2245;5025;4291;-20;1046;-7992;34;17;71;4;-1;393;3016;54;2599;1140;553;485;284;277;
2018-09-07;13:45;;52100;52050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;14:00;52007;52000;51900;97;519;3409;43500;2225;5227;3770;-20;1039;-7759;34;16;71;4;-1;393;2962;54;2496;1044;230;484;280;275;
2018-09-07;14:15;;51850;51750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;14:30;51810;51700;51600;96;590;3602;43567;2317;5146;3671;-20;1039;-8198;36;16;71;3;0;396;3152;55;2400;1001;270;477;284;278;
2018-09-07;14:45;;51100;50950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;15:00;50805;50500;50300;96;461;3414;43646;2409;5016;3337;-353;1050;-8271;33;16;71;4;-1;397;2963;55;2345;853;140;485;284;281;
2018-09-07;15:15;;50150;49950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;15:30;50210;49800;49600;96;346;3447;43618;2322;4853;3246;-440;1047;-8324;32;16;71;3;-1;372;3021;55;2381;753;112;487;277;283;
2018-09-07;15:45;;49250;49000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;16:00;49417;48700;48400;96;345;3442;43595;2175;4752;3308;-1407;1047;-7936;33;16;70;4;-1;373;3015;55;2394;798;116;486;278;283;
2018-09-07;16:15;;48400;48100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;16:30;48538;48100;47800;96;361;3584;43737;2162;4374;3392;-1598;1062;-8631;34;16;71;3;-1;370;3160;55;2419;970;3;488;292;283;
2018-09-07;16:45;;47750;47400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;17:00;47982;47400;47000;96;361;3590;43915;2170;3752;3260;-1641;1073;-8594;34;16;71;4;-1;369;3167;55;2307;950;3;490;296;287;
2018-09-07;17:15;;47250;46850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;17:30;47896;47100;46700;98;370;3524;44028;2063;3287;3322;-887;1079;-8988;34;16;72;4;-1;369;3102;54;2303;1016;3;492;297;290;
2018-09-07;17:45;;47350;47050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;18:00;47955;47600;47400;98;388;3597;44227;2021;2685;3397;-441;1083;-9101;35;16;72;4;-1;373;3170;55;2353;1040;3;492;301;290;
2018-09-07;18:15;;47700;47600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;18:30;48111;47800;47800;97;358;3547;44160;1942;1942;4338;-19;1085;-9339;34;16;72;4;-1;394;3097;56;2563;1382;394;490;306;290;
2018-09-07;18:45;;48200;48300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;19:00;48506;48600;48800;99;473;3558;44391;1729;1164;5435;-76;1081;-9347;35;16;74;4;-1;408;3093;58;2648;1918;869;481;311;288;
2018-09-07;19:15;;48450;48600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;19:30;47989;48300;48400;98;539;3669;44523;1435;500;5587;-76;1094;-9379;38;16;73;3;0;412;3197;61;2757;2145;685;493;312;288;
2018-09-07;19:45;;48200;48300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;20:00;47430;48100;48200;99;549;3733;44553;1240;116;5571;-75;1105;-9461;39;17;73;4;-1;390;3282;61;2768;2083;719;501;316;288;
2018-09-07;20:15;;48150;48200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;20:30;47171;48200;48200;100;559;3709;44566;1137;5;5198;-68;1112;-9146;39;17;73;5;-1;388;3260;61;2751;1872;575;505;319;288;
2018-09-07;20:45;;48300;48300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;21:00;47690;48400;48400;101;564;3720;44584;1175;-1;5260;-19;1116;-8810;39;17;74;5;-1;390;3267;63;2728;1944;588;508;322;286;
2018-09-07;21:15;;47600;47550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;21:30;46695;46800;46700;99;551;3633;44502;1186;-1;4682;-19;1120;-9058;39;16;74;4;-1;389;3181;63;2716;1692;274;507;326;287;
2018-09-07;21:45;;46150;46000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;22:00;45411;45500;45300;99;530;3253;44177;1204;-1;4095;-20;1110;-9036;37;16;73;4;-1;389;2801;63;2691;1178;226;501;325;285;
2018-09-07;22:15;;45650;45450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;22:30;45373;45800;45600;99;385;3308;43878;1107;-1;3965;-20;1101;-8450;35;16;73;4;-1;388;2857;63;2704;1071;189;495;319;287;
2018-09-07;22:45;;47150;46900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;23:00;47522;48500;48200;98;226;3676;44070;1081;-1;5176;-20;1103;-7887;33;16;74;3;0;390;3221;64;2786;1489;902;498;319;287;
2018-09-07;23:15;;47750;47400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-07;23:30;46561;47000;46600;98;52;3155;43934;1056;-1;4679;-20;1104;-7496;28;16;74;4;-1;392;2698;66;2675;1389;615;494;324;286;
2018-09-07;23:45;;46100;45900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;00:00;45725;45200;45300;99;-8;3144;43944;1024;-1;4070;-83;1104;-7567;27;15;74;4;-1;394;2686;65;2553;1240;276;498;322;283;
2018-09-08;00:15;;43750;44050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;00:30;43330;42300;42800;98;0;1768;43641;915;-1;3818;-556;1086;-7440;19;16;74;4;-1;393;1310;65;2516;972;330;499;305;283;
2018-09-08;00:45;;41050;41450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;01:00;40245;39800;40100;98;-1;1347;43027;835;-1;3303;-1304;1087;-8147;17;16;74;3;-1;391;892;65;2456;844;3;501;302;283;
2018-09-08;01:15;;39950;40350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;01:30;39670;40100;40600;98;-1;890;43456;793;-1;3340;-1627;1096;-8375;14;15;74;4;-1;375;450;65;2305;1031;3;510;302;285;
2018-09-08;01:45;;39650;40200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;02:00;38836;39200;39800;97;0;886;42880;782;-1;3310;-1808;1106;-8418;14;14;74;4;-1;378;443;66;2221;1087;3;512;309;285;
2018-09-08;02:15;;38500;38850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;02:30;38166;37800;37900;97;0;930;42882;807;-1;3070;-1831;1104;-8894;14;14;74;4;-1;380;485;65;2170;897;3;511;308;285;
2018-09-08;02:45;;36950;37100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;03:00;36535;36100;36300;97;-1;867;42087;844;-1;2614;-1828;1109;-9253;14;14;74;4;-1;381;422;66;2119;492;3;513;312;285;
2018-09-08;03:15;;35700;35900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;03:30;35779;35300;35500;98;-2;927;42562;879;-1;2580;-1828;1113;-10548;14;15;74;4;-1;382;480;65;2080;497;3;513;316;285;
2018-09-08;03:45;;34950;35150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;04:00;35027;34600;34800;98;-2;903;42363;931;-1;2569;-2069;1113;-10878;14;15;74;4;-1;382;456;66;2063;503;3;512;315;285;
2018-09-08;04:15;;34350;34550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;04:30;34687;34100;34300;97;-3;926;42421;996;-1;2647;-2074;1115;-11437;14;15;74;4;-1;382;478;65;2073;572;3;516;314;285;
2018-09-08;04:45;;34100;34200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;05:00;34481;34100;34100;98;-4;908;42222;1072;-1;2704;-2075;1119;-11562;14;15;74;4;-1;383;460;66;2127;574;3;518;318;283;
2018-09-08;05:15;;34350;34500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;05:30;35004;34600;34900;98;-4;881;41994;1098;-1;2621;-2076;1108;-10715;14;15;74;4;-1;381;435;65;2118;500;3;507;317;284;
2018-09-08;05:45;;34900;35200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;06:00;35497;35200;35500;99;-4;926;42384;1103;-1;2651;-2073;1106;-10694;14;16;74;4;-1;382;479;65;2103;545;3;505;317;284;
2018-09-08;06:15;;35650;35950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;06:30;36457;36100;36400;100;-5;900;42572;1136;-1;2559;-2071;1111;-9844;14;16;74;4;-1;334;501;65;1993;563;3;509;318;284;
2018-09-08;06:45;;36350;36700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;07:00;37046;36600;37000;99;-4;936;42864;1119;-1;2458;-2059;1115;-9482;14;16;74;4;-1;341;529;65;1892;563;3;510;320;285;
2018-09-08;07:15;;36550;37100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;07:30;37157;36500;37200;101;-4;960;42612;1089;17;2541;-2057;1107;-9208;15;18;74;4;-1;356;539;66;1955;582;3;507;317;283;
2018-09-08;07:45;;37050;37750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;08:00;38062;37600;38300;102;-7;1123;42029;1096;227;3062;-1698;1085;-8956;16;18;74;4;-1;356;702;66;1992;1067;3;501;301;284;
2018-09-08;08:15;;38400;39000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;08:30;39741;39200;39700;101;-6;1125;41921;1044;770;3246;-1676;1081;-7864;15;18;74;4;-1;355;705;65;2093;1150;3;501;296;284;
2018-09-08;08:45;;40100;40400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;09:00;41167;41000;41100;102;-4;1112;42067;872;1580;3451;-1667;1089;-7436;15;18;74;4;-1;352;699;62;2124;1324;3;507;298;284;
2018-09-08;09:15;;41600;41750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;09:30;42628;42200;42400;101;-5;1103;41939;625;2496;3614;-1409;1080;-6917;15;18;74;4;-1;354;693;57;2201;1244;168;497;298;285;
2018-09-08;09:45;;42600;42850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;10:00;43616;43000;43300;102;-5;1125;41948;417;3378;3714;-1408;1072;-6726;14;18;74;5;0;351;713;60;2206;1332;176;495;297;280;
2018-09-08;10:15;;43250;43550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;10:30;44282;43500;43800;101;-4;1117;42001;323;4148;3813;-1618;1069;-6668;14;18;74;4;-1;349;716;52;2211;1423;179;492;298;280;
2018-09-08;10:45;;43750;43750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;11:00;44156;44000;43700;101;-5;1079;41602;322;4771;3633;-1621;1061;-6788;14;18;74;4;-1;356;666;57;2245;1243;145;489;294;278;
2018-09-08;11:15;;44250;43900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;11:30;44566;44500;44100;100;-5;1092;41580;346;5265;3620;-1620;1068;-6881;14;17;74;4;-1;377;653;62;2368;1109;142;488;300;280;
2018-09-08;11:45;;45150;45050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;12:00;45461;45800;46000;100;-5;1065;41824;350;5655;3523;-1794;1067;-6324;14;17;74;4;-1;357;646;62;2319;1043;160;489;298;280;
2018-09-08;12:15;;45800;45750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;12:30;46729;45800;45500;100;-5;903;42084;327;5930;3554;-1793;1068;-5438;12;17;74;4;-1;358;487;59;2453;926;175;487;300;282;
2018-09-08;12:45;;46650;46400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;13:00;47498;47500;47300;99;-6;938;42219;311;6036;3447;-911;1064;-5700;12;17;74;4;-1;357;523;58;2231;1021;195;484;299;280;
2018-09-08;13:15;;46150;46250;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;13:30;46085;44800;45200;99;-5;838;41904;303;6090;3291;-878;1072;-6629;12;16;74;4;-1;356;424;59;2203;938;150;491;301;280;
2018-09-08;13:45;;44450;44750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;14:00;44979;44100;44300;98;-5;812;41732;300;6085;3017;-1409;1072;-6723;12;16;74;4;-1;353;404;55;2154;860;3;484;309;279;
2018-09-08;14:15;;44150;44550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;14:30;44707;44200;44800;99;-5;855;41553;309;5990;2835;-1407;1073;-6594;12;16;74;4;-1;352;446;57;2022;811;3;483;312;278;
2018-09-08;14:45;;43450;44100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;15:00;43881;42700;43400;99;1;827;41054;310;5867;2610;-1406;1075;-6554;12;16;74;4;0;356;412;59;1857;749;3;484;313;277;
2018-09-08;15:15;;42300;43150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;15:30;43370;41900;42900;100;4;861;41360;316;5618;2591;-1585;1071;-6965;13;17;74;4;-1;360;447;54;1767;821;3;482;313;276;
2018-09-08;15:45;;41550;42200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;16:00;42628;41200;41500;99;12;861;41387;355;5275;2609;-1883;1072;-7158;13;16;74;4;-1;358;447;56;1785;821;3;481;315;276;
2018-09-08;16:15;;40850;41350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;16:30;42128;40500;41200;99;14;895;41736;372;4774;2806;-1705;1057;-7920;13;17;73;4;-1;358;477;61;1911;892;3;481;300;276;
2018-09-08;16:45;;40150;41000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;17:00;41637;39800;40800;99;14;1098;41943;382;4189;3098;-1701;1051;-8537;14;16;73;4;-1;360;682;56;2054;1041;3;478;295;278;
2018-09-08;17:15;;40150;41050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;17:30;41489;40500;41300;99;11;1132;41642;339;3544;3439;-1402;1060;-8374;15;17;74;4;-1;375;705;52;2241;1195;3;482;298;280;
2018-09-08;17:45;;41000;41650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;18:00;41897;41500;42000;98;14;1444;42450;319;2751;3748;-1080;1067;-8913;17;16;73;4;0;371;1021;53;2271;1474;3;487;298;282;
2018-09-08;18:15;;41850;42250;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;18:30;42156;42200;42500;99;13;1841;42490;291;1924;3795;-585;1067;-8780;19;17;73;4;-1;364;1425;52;2326;1465;3;484;303;281;
2018-09-08;18:45;;42850;43000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;19:00;42813;43500;43500;98;14;1912;42727;254;1102;4479;-21;1071;-8824;20;16;74;4;-1;364;1497;52;2439;1808;233;482;308;281;
2018-09-08;19:15;;43150;43150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;19:30;42812;42800;42800;99;14;1944;42699;213;468;5084;-20;1081;-8770;20;17;73;4;-1;366;1527;52;2444;1580;1060;486;313;282;
2018-09-08;19:45;;42650;42650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;20:00;42580;42500;42500;99;14;1974;42731;230;111;5687;-20;1084;-9330;20;17;74;4;-1;367;1551;56;2451;1715;1521;489;313;282;
2018-09-08;20:15;;42850;42850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;20:30;42955;43200;43200;99;14;1957;42745;274;2;5814;-76;1092;-8967;20;17;73;4;-1;368;1528;61;2482;1913;1419;496;314;282;
2018-09-08;20:45;;43400;43450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;21:00;43421;43600;43700;99;14;1923;42764;312;0;6049;-75;1094;-8759;20;17;73;4;-1;371;1495;58;2555;2127;1366;498;314;282;
2018-09-08;21:15;;42850;42950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;21:30;42568;42100;42200;99;12;1890;42829;384;-1;5161;-20;1099;-8885;20;17;73;4;0;374;1458;58;2501;1710;950;501;317;282;
2018-09-08;21:45;;41500;41600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;22:00;41536;40900;41000;99;13;1842;42748;469;-1;4280;-433;1086;-8567;20;17;73;4;-1;385;1398;59;2277;1412;591;503;303;279;
2018-09-08;22:15;;41200;41300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;22:30;42181;41500;41600;100;14;1791;42610;553;-1;3868;-434;1082;-7402;20;18;73;4;-1;388;1345;59;2320;1044;504;503;299;281;
2018-09-08;22:45;;43050;43150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;23:00;44636;44600;44700;100;16;1925;42975;591;-1;4889;-20;1088;-6926;20;18;73;4;-1;389;1475;62;2399;1624;866;509;298;280;
2018-09-08;23:15;;44400;44500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;23:30;44088;44200;44300;100;17;1888;42610;559;-1;4441;-20;1079;-6586;20;18;73;4;-1;391;1436;62;2432;1326;683;505;293;281;
2018-09-08;23:45;;43550;43600;;;;;;;;;;;;;;;;;;;;;;;;;
